策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
方法D_动态分位数加小时滚动,2025-05-12,59376.493098618645,58182.04872550255,1858.8508307834854,3053.2952038995786,3895.6162636204667,6671.536111681322,35352.446811113296,1152.44568291444,14494.83443950899,50999.72693353673
方法D_动态分位数加小时滚动,2025-05-13,59810.48862663741,56875.49344406112,1512.643007517819,4447.638190094112,3238.5745139598544,3416.5152573628175,35852.208679951946,212.3487866424304,15919.917205982965,51984.474672577344
方法D_动态分位数加小时滚动,2025-05-14,60488.36747117263,56897.3139961946,1665.408739068902,5256.462214046933,2965.576875213191,3203.9657991337767,35949.5957939182,245.495914339439,13584.410415807679,49779.502124065315
方法D_动态分位数加小时滚动,2025-05-15,59371.65641597832,57164.975045702435,1072.7818345965957,3279.4632048724816,2666.407517425537,3422.970537668207,35651.85980343674,172.6780804994825,11467.124369540466,47291.66225347669
方法D_动态分位数加小时滚动,2025-05-16,27270.10003127826,26775.271504115186,1154.270071238336,1649.0985984014087,1933.1398285761652,23489.485377852747,13685.01630997501,68.7844765716699,10332.600195318006,24086.400981864685
方法D_动态分位数加小时滚动,2025-05-17,26821.16689011254,28768.845292621354,2313.884174486305,366.2057719774923,2338.587250029623,18191.784975698152,13406.559891526826,2000.8212033753387,10799.90697677568,26207.288071677845
方法D_动态分位数加小时滚动,2025-05-18,58446.9297745738,58153.67406826799,3482.727597312903,3775.983303618713,4421.926742272074,5265.016959014808,34874.892088712346,2259.586108738522,18276.85494289356,55411.33314034443
方法D_动态分位数加小时滚动,2025-05-19,59541.63672744246,53909.74601549204,1442.301550886891,7074.192262837307,2831.3259025552743,5783.025053678573,35444.644117752134,-759.0124527628117,15371.411616306754,50057.04328129608
方法D_动态分位数加小时滚动,2025-05-20,59015.56848121726,59433.20598604861,3664.423045087292,3246.785540255942,3867.1426828105145,5153.05036291104,35349.839844351256,3028.8935061243324,16597.594671185394,54976.32802166098
方法D_动态分位数加小时滚动,2025-05-21,59990.511362838246,56902.60989876588,1307.0702000741637,4394.971664146535,3494.452063583845,5645.818807263036,35703.05963571016,225.4047285354068,16460.94097181407,52389.40533605964
方法D_动态分位数加小时滚动,2025-05-22,59783.57804062122,56333.9920803181,831.5066976482839,4281.0926579514025,2677.147479740157,4739.321576562107,36051.62252778425,-299.3881207050696,11763.744756902819,47515.979163982
方法D_动态分位数加小时滚动,2025-05-23,27864.462921221504,28551.898946349138,886.5749214838154,199.1388963561796,1587.0737235039028,21234.383033590548,14167.8216672808,765.9584081862076,7367.19130849836,22300.971383965367
方法D_动态分位数加小时滚动,2025-05-24,27733.02819465335,26382.845467932308,206.20985043261413,1556.3925771536583,2505.113124831155,22713.703036992818,14128.858829718163,-595.0968579598696,13678.30364969007,27212.065621448364
方法D_动态分位数加小时滚动,2025-05-25,62935.75464447741,55052.94325111424,433.26351927434484,8316.074912637523,2423.042565904561,5452.392692384172,37853.70644526752,-2177.441118997761,11226.568836325707,46902.83416259546
方法D_动态分位数加小时滚动,2025-05-26,62413.90117299962,58852.30304861323,1192.0381620362882,4753.63628642268,3692.248815461045,4437.889194642439,37451.84987111463,-609.6706223140698,16072.278242306204,52914.45749110676
方法D_动态分位数加小时滚动,2025-05-27,63043.0879888551,54862.676837813284,597.2386786516308,8777.649829693444,3159.157229838328,5266.3526325490375,38003.52534000024,-2150.199742684922,15768.577199521455,51621.902796836766
方法D_动态分位数加小时滚动,2025-05-28,63942.874432524346,57037.93673922418,181.54107236679576,7086.47876566697,3225.11172119608,4453.171269071656,38373.44729413229,-2314.6252694761324,14560.820384884622,50619.64240954078
方法D_动态分位数加小时滚动,2025-05-29,61657.00072760227,58807.31915200588,913.2432959917351,3762.9248715881263,2930.352966048264,4044.814456019811,37412.928616307974,-489.08392152203146,13354.964303469746,50278.80899825569
方法D_动态分位数加小时滚动,2025-05-30,29077.262802894893,29188.625567824485,1207.2458965824023,1095.8831316528094,2052.9140961785215,22189.11773905091,15128.167038975129,915.8954174027284,8755.646065416408,24799.708521794266
方法D_动态分位数加小时滚动,2025-05-31,29097.293119456048,27055.715497224566,49.635632161963656,2091.2132543934426,2097.2509903295368,18332.115388717244,15267.064709276467,-931.0824453112106,9980.852206547794,24316.83447051305
方法D_动态分位数加小时滚动,2025-06-01,61731.08418509797,73631.00416745353,11899.920170227066,0.00018787150792829598,5280.383235518376,3855.0694689171373,37217.651020604215,11945.38002178869,22675.869829324933,71838.90087171784
方法D_动态分位数加小时滚动,2025-06-02,65180.411551564146,71522.97586736381,8852.097387388862,2509.5330715891946,5475.945289002763,4433.506578141276,39063.68734553797,10170.083086196075,21814.415633946825,71048.18606568087
方法D_动态分位数加小时滚动,2025-06-03,64006.1246988795,71245.44244163478,7245.776906527848,6.459163772577021,3913.8506591133228,3155.6121979351938,38710.30262481812,7473.584181014863,17203.60039081861,63387.48719665159
方法D_动态分位数加小时滚动,2025-06-04,66414.00443148248,72717.47810674075,7036.328457695197,732.854782436927,4557.676627909806,3622.070086049191,40057.94343704709,7205.454005162135,17172.75446581096,64436.15190802018
方法D_动态分位数加小时滚动,2025-06-05,65291.54257364523,74047.80580234552,8756.263607635268,0.00037893497595636215,4722.298260767329,3515.810641919954,39739.42419120037,9253.135849782331,18376.909728376326,67369.46976935903
方法D_动态分位数加小时滚动,2025-06-06,30605.427526369644,40307.99755957782,10368.925525592598,666.3554923844154,2878.7695655779166,9818.56865148868,16272.633269760454,12063.19820255302,9922.392324165428,38258.2237964789
方法D_动态分位数加小时滚动,2025-06-07,30394.364554735806,37062.88031257182,7023.841857800081,355.3260999640675,2586.9658663688056,6018.369340978487,16247.919985696715,8214.060566150145,8841.44598702609,33303.426538872955
方法D_动态分位数加小时滚动,2025-06-08,73410.39480050594,69190.10850123953,2234.516599884566,6454.8028991509755,3423.1879146076194,3536.0599503333624,44703.47527562206,898.1554577586422,11617.015351823931,57218.64608520464
方法D_动态分位数加小时滚动,2025-06-09,73119.93399308622,74750.79930888602,2504.723666348478,873.8583505486748,3275.859854008965,2954.0853964813923,44722.500806162876,3063.4550096078615,11822.970515390767,59608.9263311615
方法D_动态分位数加小时滚动,2025-06-10,70576.8543005197,75250.71525502513,5273.072746759214,599.211792253772,3855.761400872836,3311.5031853688224,43086.69571307283,6058.774791119507,13614.922459724268,62760.39296391661
方法D_动态分位数加小时滚动,2025-06-11,71350.52088493155,79804.50206841015,8696.766758417009,242.7855749384097,4403.904307392581,3782.5524353379174,43315.83491066268,9549.130233645243,19400.393127594947,72265.35827190286
方法D_动态分位数加小时滚动,2025-06-12,72216.44829307265,76379.31005142942,4904.2002415139505,741.3384831571844,3243.686519272236,2976.68720818697,44201.14432511326,5681.201408127909,12750.611697553455,62632.957430794624
方法D_动态分位数加小时滚动,2025-06-13,34072.605130351774,34642.2953268848,1259.5597410043943,689.8695444713736,2281.8693293174883,6108.768894481346,19184.295520084168,1060.6726154308453,9522.933007671494,29767.901143186507
方法D_动态分位数加小时滚动,2025-06-14,33247.80436049229,35241.97407464166,2526.372278286346,532.2025641369806,2529.962377057338,9140.77411438566,18511.226011441595,2812.289250965603,8433.069615600392,29756.58487800759
方法D_动态分位数加小时滚动,2025-06-15,75741.34190766037,74823.53588077007,1032.6498678778835,1950.4558947681958,3068.8417906951163,3152.2517445742205,46395.99683104121,532.7678113124915,13403.500496626864,60332.26513898056
方法D_动态分位数加小时滚动,2025-06-16,77041.28283676118,77307.56456863484,1619.8852508880464,1353.6035190143916,3142.6387763138086,3490.8476913312606,47640.396194005705,1178.884028415585,13289.13125477998,62108.411477201276
方法D_动态分位数加小时滚动,2025-06-17,76164.23424236744,78960.04447266467,4020.4663736017055,1224.6561433044847,4308.295573769823,4144.075600448008,46902.878869101616,4039.4249434326484,17199.771803988602,68142.07561652287
方法D_动态分位数加小时滚动,2025-06-18,79141.03458848705,75432.05237306835,290.96455303873967,3999.9467684574356,3155.887872404827,3425.987142782328,49015.47065102704,-902.2400928573057,10812.389849605293,58925.62040777503
方法D_动态分位数加小时滚动,2025-06-19,77664.07211761229,72957.19905187558,12.141921766371922,4719.014987503076,3072.972137118584,3666.9429838371,47986.15458861375,-1656.6840916456417,12898.784252370795,59228.2547493389
方法D_动态分位数加小时滚动,2025-06-20,35837.4632070211,32021.777879049456,152.35018800387925,3968.035515975525,2308.2965198655684,9509.60123614589,20679.63383849076,-1418.3840064248166,9407.409004870124,28668.65883693607
方法D_动态分位数加小时滚动,2025-06-21,34985.30122684598,32623.32235504786,213.2822200056556,2575.2610918037763,2899.768358961544,13744.24393080404,19917.054408356344,-880.2710324517543,13534.49638716354,32571.279763068127
方法D_动态分位数加小时滚动,2025-06-22,78138.8743339038,71985.8557436251,643.6963214587145,6796.714911737426,3205.5007174162583,3808.7304326500484,48133.46975193994,-1447.5306291596014,11821.592120788742,58507.53124356908
方法D_动态分位数加小时滚动,2025-06-23,79296.92207487044,71709.91390545559,2.842170943040401e-14,7587.0081694148585,2794.874597645084,3470.9145921463114,49251.15655594467,-2585.708069125152,12592.872218692914,59258.32070551243
方法D_动态分位数加小时滚动,2025-06-24,80451.08048147507,80733.50901665747,2325.204169732326,2042.7756345499304,3280.7310544584266,3324.047878337881,50028.11040238228,1399.5314790430016,14251.05878936592,65678.7006707912
方法D_动态分位数加小时滚动,2025-06-25,80582.52297023279,75109.61111262761,153.6054507318661,5626.5173083370455,3662.898763887968,4209.933137869351,50082.793434562394,-2168.183052938657,15441.57848193365,63356.188863557385
方法D_动态分位数加小时滚动,2025-06-26,78579.07616429326,72492.40984854597,348.1749644386097,6434.841280185907,3213.5585163887777,4016.8930958745723,48740.75940780276,-2384.761966123492,15131.550653733277,61487.548095412545
方法D_动态分位数加小时滚动,2025-06-27,36152.093199305295,31196.628631667205,147.12717882587177,5102.591746463959,2074.4735472662705,11054.98201194865,20907.33744872185,-1893.073409661479,9888.739672673735,28903.003711734105
方法D_动态分位数加小时滚动,2025-06-28,35330.023083460495,33562.77729819908,321.54134148773335,2088.7871267491505,2948.930349862316,12350.682410547748,20153.276039749406,-394.0589805851794,12532.330752113694,32291.54781127792
方法D_动态分位数加小时滚动,2025-06-29,79069.72705424466,74370.58894032423,177.90780153306744,4877.045915453499,4308.319980881685,5046.603362663025,48784.27209253544,-1400.6976562745317,14822.92504118953,62206.49947745044
方法D_动态分位数加小时滚动,2025-06-30,79798.47112659641,74593.0097057814,117.58208530110423,5323.043506116114,3390.257420700414,3746.3989525650672,49628.06535426698,-2108.7771213361507,13979.913629191495,61499.201862122325
方法D_动态分位数加小时滚动,2025-07-01,83523.10443957528,82540.35566194827,4703.325960415595,5686.0747380426155,4125.117329361461,3615.1403651825103,52233.807431572866,2477.1294658499182,16179.216340042092,70890.15323746488
方法D_动态分位数加小时滚动,2025-07-02,81969.4354993342,76518.55068220661,4444.133859352308,9895.018676479895,4601.657744967288,4500.12958114667,50997.905812374534,964.1734291480184,18668.3987149943,70630.47795651684
方法D_动态分位数加小时滚动,2025-07-03,79576.45793562394,83351.69826583372,6157.983512566627,2382.743182356847,4056.000310066255,3435.3412424776934,49543.32594977927,5305.327698363412,16908.62796477365,71757.28161291633
方法D_动态分位数加小时滚动,2025-07-04,36129.479015454155,40665.58919046008,5774.699685425285,1238.5895104193564,4163.540671545289,13320.101020584743,20946.404907878717,4592.187790985327,19203.182841906797,44741.77554077085
方法D_动态分位数加小时滚动,2025-07-05,35519.886900994235,40842.962171894535,5520.981050148375,197.90577924807315,4291.239028140587,13679.81088086593,20288.894258943015,5082.893979923917,16678.02148289137,42049.809721758305
方法D_动态分位数加小时滚动,2025-07-06,80198.93728901402,83163.74145457528,7499.348196194576,4534.544030633319,4301.971775968452,3664.75566956283,49615.19717196713,7386.583750454988,16611.57711891446,73613.35804133657
方法D_动态分位数加小时滚动,2025-07-07,80902.09360245857,77204.8571600914,5297.884648077056,8995.121090444221,4122.855227949771,4140.221360855773,50421.05704861754,1794.1209339206964,17708.084574187214,69923.26255672546
方法D_动态分位数加小时滚动,2025-07-08,87599.44904967025,80776.82872088224,2690.9313257472877,9513.551654535295,4525.967306254319,5886.6427400531165,55065.325104064206,197.11544635022867,17996.325159482098,73258.76570989653
方法D_动态分位数加小时滚动,2025-07-09,85911.79910013438,78255.98089066874,1625.3281061109078,9281.146315576543,3627.9143968623966,4000.7893155305683,53804.848922190555,-1183.1764056071336,14792.74270766808,67414.4152242515
方法D_动态分位数加小时滚动,2025-07-10,84748.88213723742,77270.58487530479,1257.8521912143701,8736.14945314699,3483.0305941209167,4061.6725504701503,53279.92896569575,-1373.2280902863067,13061.114098987538,64967.81497439698
方法D_动态分位数加小时滚动,2025-07-11,40321.581362156336,39340.119239208,1854.1357283985744,2835.5978513469117,3319.2495898061916,7520.625081695127,23763.264042824918,624.1890955046861,14330.031553571605,38717.48469190121
方法D_动态分位数加小时滚动,2025-07-12,39958.20987812916,41447.70877230803,1739.5645889190098,250.06569474013455,3115.4722477270407,10904.060733909784,23343.764313196312,1514.0520311488162,12489.41405191958,37347.230396264706
方法D_动态分位数加小时滚动,2025-07-13,85921.49761566166,75036.04176780776,993.223495698703,11878.679343552607,4186.4547468923865,6200.611950162474,53905.035191638555,-2865.0456049031495,18043.71118808097,69083.70077481637
方法D_动态分位数加小时滚动,2025-07-14,84821.18743448792,76468.09921016324,1400.3709347726312,9753.4591590973,3275.6408567293965,4257.332206895135,53084.632954786786,-1609.2291443637448,14824.000790425926,66299.40460084897
方法D_动态分位数加小时滚动,2025-07-15,90439.46045587426,77747.95546287145,87.8565368661157,12779.361529868918,4272.036678283363,5420.119980578205,57170.57429563048,-3987.42908624144,15461.723850177237,68644.86905956628
方法D_动态分位数加小时滚动,2025-07-16,88295.82058618008,76577.24966119877,124.51074407606417,11843.081669057381,4309.354580181195,5085.482151524042,55638.987392506846,-3399.752864824662,15055.237811446934,67294.47233912912
方法D_动态分位数加小时滚动,2025-07-17,86930.51560066087,77351.25273535332,100.47571351898625,9679.738578826533,3406.8372114297854,4242.930663135137,54853.82271591598,-2879.3479360717733,13419.571067000388,65394.045846844594
方法D_动态分位数加小时滚动,2025-07-18,42836.44573326862,39783.61164556328,335.6351246982337,3388.469212403575,2879.94935735728,8842.36395641499,25381.06360220386,-738.7086520032591,11814.09526891597,36456.45021911657
方法D_动态分位数加小时滚动,2025-07-19,42357.735716600895,40970.45630585629,136.2938227460442,1523.5732334906486,3211.7900967553446,14470.098606834885,24976.329433044622,-336.6393684557315,12780.07360882156,37419.76367341045
方法D_动态分位数加小时滚动,2025-07-20,87987.37731667147,76924.73096274337,0.0,11062.646353928103,3131.404155594124,4135.460536707426,55505.21753659007,-3896.9935024946644,12431.355247667221,64039.57928176263
方法D_动态分位数加小时滚动,2025-07-21,86946.9436632074,78495.72393919832,202.74632604570937,8653.966050054809,3912.1290376346965,4508.322335344927,54767.61855604529,-2403.692031324905,13831.033264646545,66194.95978936693
方法D_动态分位数加小时滚动,2025-07-22,91170.45991118338,78673.65493236326,0.5622197570712046,12497.367198577187,3175.4689618855946,4305.105706584781,57725.6172416522,-4173.206516588158,13383.298291377841,66935.70901644188
方法D_动态分位数加小时滚动,2025-07-23,89301.4789528628,79180.65687135803,0.0,10120.822081504763,3685.267821141888,4821.430712222728,56383.9410359336,-3201.7513395394944,14293.410210908689,67475.59990730279
方法D_动态分位数加小时滚动,2025-07-24,87928.11797306091,78338.2777536659,192.29616648313402,9782.136385878139,3357.133919649251,4227.6607561927685,55560.10876985745,-2706.0830442933084,12859.763812216917,65713.78953778106
方法D_动态分位数加小时滚动,2025-07-25,43355.056967205936,39121.58948036245,463.8727274164522,4697.340214259941,2951.6184793370066,13006.1541264244,25821.172072778525,-1127.0068060613244,13658.075555573172,38352.24082229037
方法D_动态分位数加小时滚动,2025-07-26,43079.69837677634,39931.45708787067,390.3122025488373,3538.553491454505,2886.652580321501,11829.892865158541,25492.55652770395,-770.2516374061771,11229.58953328578,35951.89442358355
方法D_动态分位数加小时滚动,2025-07-27,88566.05844718411,78888.47485723105,477.3722365515802,10154.955826504649,3173.703758958743,4394.731311363997,55933.642393024245,-2897.858487631102,12626.059314086126,65661.84321947927
方法D_动态分位数加小时滚动,2025-07-28,87589.26522330815,82470.52364454076,443.89678926085946,5562.638368028245,3459.13943306527,3814.2053153142406,55294.40254697334,-1374.394751097794,13094.650814999395,67014.65861087495
方法D_动态分位数加小时滚动,2025-07-29,91499.73787157798,80831.82241476882,0.0,10667.915456809164,3055.233774656057,3886.778824066595,57946.8038807092,-3737.5175162048217,12284.648570323281,66493.93493482766
方法D_动态分位数加小时滚动,2025-07-30,89797.0140464962,79396.87212239298,0.0,10400.141924103233,3566.4409208321485,4935.590721754801,56789.48591023104,-3522.380824414809,14213.331263477325,67480.43634929355
方法D_动态分位数加小时滚动,2025-07-31,88431.83566637404,79473.96661381717,5.684341886080802e-14,8957.869052556856,2348.3663327222366,3145.7250900768518,55969.07604534967,-2976.5493338272777,9076.964202964258,62069.49091448665
方法D_动态分位数加小时滚动,2025-08-01,43736.12128451992,38864.80596105397,451.3641214257776,5322.679444891728,3272.8434275137115,18322.186469523163,26124.602599414993,-1455.8453386518333,14446.781523323181,39115.53878408634
方法D_动态分位数加小时滚动,2025-08-02,43430.911845186856,38714.05430681462,420.43605742861376,5137.293595800847,3592.8325077922664,18891.362615671795,25706.56903666219,-1117.788751278962,15311.566101498796,39900.346386882025
方法D_动态分位数加小时滚动,2025-08-03,88171.50496487677,69568.32940087153,0.0,18603.175564005247,4075.4017989562967,7164.209332791074,55676.58741820751,-6242.679466267379,17878.545878979836,67312.45383091997
方法D_动态分位数加小时滚动,2025-08-04,88344.08466202753,71157.31429825845,0.0,17186.770363769076,3304.6179268060996,5451.792979959916,55852.87364314298,-5575.402617891425,12991.762259495046,63269.2332847466
方法D_动态分位数加小时滚动,2025-08-05,89533.56891908748,71577.65155279572,0.0,17955.91736629176,3913.9152774585323,6807.541692896885,56589.23062404303,-6106.720728602623,16294.819357288317,66777.32925272873
方法D_动态分位数加小时滚动,2025-08-06,87834.14298642565,73342.25813150372,7.80448320369942e-06,14491.884862726416,3647.0526816615875,5321.86632994856,55438.952148358105,-4449.123207099589,14751.766939727295,65741.59588098581
方法D_动态分位数加小时滚动,2025-08-07,86752.1154357444,69722.10669828599,0.0,17030.00873745841,3901.002458404337,6534.63132363943,54758.50356556204,-5594.234025891969,16313.610402020953,65477.87994169102
方法D_动态分位数加小时滚动,2025-08-08,42639.25404044133,37449.86169648129,232.35474181954422,5421.747085779579,3525.9062735339503,22703.055734285834,25290.500976558324,-1732.2062934327562,15528.757161642025,39087.05184476759
方法D_动态分位数加小时滚动,2025-08-09,42834.91664596487,37355.60719153633,506.7658961211358,5986.07535054968,3190.8441840725986,19182.733254433253,25354.106569316493,-1471.2946865431059,14363.39340962834,38246.205292401726
方法D_动态分位数加小时滚动,2025-08-10,86540.13014707084,70425.14562829667,2.842170943040401e-14,16114.984518774178,3352.0809506631863,4668.742693514238,54507.467166361166,-5272.274834581068,13529.497271771923,62764.68960355202
方法D_动态分位数加小时滚动,2025-08-11,86286.90905620749,70205.41057473834,0.0,16081.498481469143,3761.6967534971404,5641.039605920555,54385.586895116845,-5392.592044741289,15354.704470062177,64347.699320437736
方法D_动态分位数加小时滚动,2025-08-12,87388.3288148034,73489.87548979132,2.842170943040401e-14,13898.453325012088,3581.309739826673,5719.354066982701,55010.59258400248,-4299.305144648276,14491.307485908563,65202.59492526277
方法D_动态分位数加小时滚动,2025-08-13,84288.53346443555,72036.74534835713,0.0,12251.788116078413,3219.1082664248347,5376.882220215119,52842.1775867189,-4163.687965381451,14793.734890983758,63472.224512321205
方法D_动态分位数加小时滚动,2025-08-14,84475.26225142542,71159.99042976908,137.8377020543571,13453.109523710707,3968.347227127747,5414.070226777178,53092.70933442339,-4097.719058132856,16207.627529904588,65202.61780619512
方法D_动态分位数加小时滚动,2025-08-15,41906.70896016263,38266.837344874395,245.42973934887274,3885.3013546371094,3137.842738853534,21755.54596457297,24766.653237558894,-1178.5359230453307,12530.071666448222,36118.188980961786
方法D_动态分位数加小时滚动,2025-08-16,42210.22931779932,37904.332731084025,459.073064107242,4764.969650822533,2664.3919152653225,21157.576092210005,24933.14029352513,-1029.37448305304,11877.04063053089,35780.806441002984
方法D_动态分位数加小时滚动,2025-08-17,84298.27497555835,68868.97526785516,0.0,15429.29970770319,4369.481733491946,6235.372166878755,52912.31459338551,-4911.66366990196,17459.160340423965,65459.81126390751
方法D_动态分位数加小时滚动,2025-08-18,82907.97405580417,70428.47201005582,7.105427357601002e-14,12479.502045748346,3829.894884555556,6078.6373050492475,51980.04394207147,-3809.4464882090733,16672.995219949407,64843.5926738118
方法D_动态分位数加小时滚动,2025-08-19,86356.0963857263,70003.79303347088,7.804483288964548e-06,16352.303360059894,3300.3498054929223,5329.835993062856,54238.61803197343,-5101.577253449371,14273.776117479996,63410.81689600406
方法D_动态分位数加小时滚动,2025-08-20,83074.70483530343,75706.43983519326,14.155366928231855,7382.420367038403,3208.3304082331347,4131.875604835642,52098.57590690066,-2552.9755050712693,13343.808730205297,62889.40913203469
方法D_动态分位数加小时滚动,2025-08-21,83871.35778795138,70779.77554579293,0.0,13091.582242158443,3126.737341549759,4299.652831854697,52823.095255957815,-4193.461743482491,12674.613431588006,61304.24694406333
方法D_动态分位数加小时滚动,2025-08-22,42047.50672944655,40495.576856541826,220.8930288348025,1772.8229017395179,2970.908142217584,19722.629610544802,24836.905818252886,-71.05710249770127,11763.479427332206,36529.32814308739
方法D_动态分位数加小时滚动,2025-08-23,42435.9511965217,38327.35123432651,204.35250435930612,4312.952466554498,2359.3891120899725,15646.434704060945,25098.563725791828,-1268.1346905551861,9766.136503274407,33596.565538511044
方法D_动态分位数加小时滚动,2025-08-24,82543.23839908799,70057.49642515172,122.61264843722819,12608.354622373497,4416.491369278205,6890.192668503814,51808.42823042978,-3337.1714328876246,19022.821335781467,67494.07813332362
方法D_动态分位数加小时滚动,2025-08-25,82924.97951829432,75683.56821726693,590.725924603545,7832.137225630927,3082.660601077461,4155.229226083472,52007.50057107445,-1379.2234820397675,11680.982980385097,62309.26006941978
方法D_动态分位数加小时滚动,2025-08-26,84135.01086132272,71124.28414977432,0.0,13010.726711548405,3676.620058155638,5385.466027536415,52777.64212142099,-3765.731395833127,14233.879523489768,63245.79024907763
方法D_动态分位数加小时滚动,2025-08-27,82388.00013672459,73331.31837374301,60.865171210845716,9117.546934192434,3029.7781100279076,4533.344584403265,51737.57288562874,-2512.5574865829603,13279.680317908442,62504.69571695422
方法D_动态分位数加小时滚动,2025-08-28,83001.2075206017,75889.2551772493,302.39114152067566,7414.343484873087,4607.3122236869,5739.851134300899,52232.66323114804,-2263.0552194866386,18847.28723375681,68816.89524541821
方法D_动态分位数加小时滚动,2025-08-29,42394.48242817302,38605.53984668916,453.3734336200614,4242.316015103923,3215.7145366202008,16768.17207971428,25072.592407471424,-677.3039079643061,12936.020208227896,37331.308707735014
方法D_动态分位数加小时滚动,2025-08-30,42475.900479182,39872.770995437204,287.33783516767096,2890.46731891246,2754.659936642689,21664.34054684615,25133.925287726008,-433.02896925625845,10988.731596006279,35689.62791447603
方法D_动态分位数加小时滚动,2025-08-31,80660.18383632172,71870.45782897431,1.4210854715202004e-14,8789.726007347404,3265.500501428962,4521.89652657101,50797.022573967966,-2568.3177937735386,12295.537702001593,60524.242482196016
方法D_动态分位数加小时滚动,2025-09-01,82158.16848083315,61145.68094377275,1.4210854715202004e-13,21012.487537060402,2749.0976114098976,6701.693341280351,51637.26137173214,-7110.360294290483,10290.817020566414,54817.71809800807
方法D_动态分位数加小时滚动,2025-09-02,81954.69426206916,61883.149536107114,0.0,20071.54472596205,3442.5048732323685,7464.595924826648,51429.647226491536,-6755.481241824671,13676.693591566493,58350.85957623336
方法D_动态分位数加小时滚动,2025-09-03,81965.17216013835,62642.36285030214,5.684341886080802e-14,19322.80930983621,2874.7463965957577,6230.702352049453,51497.98269540785,-6163.373653890252,11562.324275739003,56896.933317256604
方法D_动态分位数加小时滚动,2025-09-04,81617.29287508433,60428.48413184252,0.0,21188.808743241814,4094.2823575907964,6776.009127119676,51468.33957014936,-6621.35240367357,13080.317922852404,57927.3050893282
方法D_动态分位数加小时滚动,2025-09-05,42342.132742306596,30095.571550427427,225.5006330890735,12472.061824968247,2586.3644722343297,23359.52488823117,24906.01519614799,-4019.2234950603233,10266.391372928672,31153.18307401634
方法D_动态分位数加小时滚动,2025-09-06,42105.78833721421,29667.54422344699,299.21941246197093,12737.463526229196,3540.072450440642,23086.404764152034,24904.09196650529,-4058.0106121837507,14223.455842793574,35069.53719711511
方法D_动态分位数加小时滚动,2025-09-07,78127.18920699994,61115.32044058999,5.684341886080802e-14,17011.86876640995,2955.503343787612,5294.841588018755,49400.43954938953,-5770.774941046616,11139.786068668258,54769.45067701117
方法D_动态分位数加小时滚动,2025-09-08,80971.33174098674,66121.57785683047,8.526512829121202e-14,14849.753884156278,3127.527267732338,6076.322088663738,50928.23553039437,-4759.945538133305,11656.00739483818,57824.29738709924
方法D_动态分位数加小时滚动,2025-09-09,80472.89916566237,61054.09791003685,7.105427357601002e-14,19418.801255625516,4115.011594038691,8346.105418793988,50412.10078973072,-5829.739386954709,15266.972570329199,59849.33397310521
方法D_动态分位数加小时滚动,2025-09-10,80819.90849819321,67812.973543481,2.842170943040401e-14,13006.934954712207,3580.7918058994965,5966.59950366383,50829.67519461343,-4495.697213626042,14895.802082050192,61229.780063037586
方法D_动态分位数加小时滚动,2025-09-11,80983.47632136763,61531.11783652323,5.684341886080802e-14,19452.358484844393,3477.715503199615,7626.399023753441,51049.599701624866,-6424.029127838227,13111.787866156363,57737.358439943
方法D_动态分位数加小时滚动,2025-09-12,41771.614211622444,31384.59669081025,272.59848992809657,10659.616010740292,2839.4980580966107,20177.390858269537,24511.57996864318,-3186.0350274810835,10777.046192581944,32102.591133744038
方法D_动态分位数加小时滚动,2025-09-13,41582.42603542722,31862.97079189225,369.3195636897735,10088.774807224743,3393.9701440366202,24821.84378503797,24532.418343347785,-2667.4068615890287,13118.196673801025,34983.20815555978
方法D_动态分位数加小时滚动,2025-09-14,77061.43094536332,65744.04353883647,0.0,11317.387406526845,2902.680077123017,4650.081783622737,48716.751468055394,-3769.408652572865,10664.205478895592,55611.54829437812
方法D_动态分位数加小时滚动,2025-09-15,80066.50626546008,62430.906263122044,1.2967404927621828e-13,17635.600002338033,3901.6212507507,7247.028310942788,50283.044165999025,-5542.53618137716,15839.367334926093,60579.87531954796
方法D_动态分位数加小时滚动,2025-09-16,78543.96797467803,65271.353938933724,0.0,13272.61403574431,3771.9863348089502,5633.954147690211,49372.89129498184,-4260.064621804334,12402.337704411806,57515.16437758931
方法D_动态分位数加小时滚动,2025-09-17,80409.01238290552,66753.68284431343,0.0,13655.32953859209,3287.2704520309676,6026.022160359152,50570.859178284714,-4714.224055218172,13451.638261709135,59308.273384775675
方法D_动态分位数加小时滚动,2025-09-18,79783.54059349025,65516.84313054401,0.0,14266.697462946235,2735.5691722336073,5311.990875410647,50207.04227539914,-4731.6404607954255,10116.6284348198,55592.03024942351
方法D_动态分位数加小时滚动,2025-09-19,41634.55102855534,32712.84337801757,392.4813571604322,9314.189007698205,2427.6054284196707,16472.425021054893,24350.63152702691,-2270.519210928684,8335.851230546616,30415.963546644845
方法D_动态分位数加小时滚动,2025-09-20,41134.35824808065,32573.9216435091,289.6920678775839,8850.128672449138,3271.460287596687,17726.162108257722,24144.853068445344,-2150.1455215814176,12715.726824176312,34710.43437104024
